depth,snic
0.21983877,0.080725595
0.4333427,0.039101195
0.5723492,0.006942543
0.9966721,0.109800644
1.1977168,0.07555672
1.3597585,0.03762105
1.4957507,0.018169083
1.6264255,0.016349312
1.7518016,0.017265692
1.8736107,0.015944658
1.9967552,0.017657084
2.1144013,0.013901619
2.2312016,0.013708595
2.3596275,0.024876622
2.756916,0.17784937
2.9415743,0.076759726
3.093038,0.046540663
3.3893867,0.08689825
3.5292604,0.03757277
3.6484826,0.02153082
3.8402271,0.12143814
4.0012994,0.061103955
4.137905,0.039491884
4.2868547,0.0510364
4.56132,0.13049607
4.697296,0.04073672
4.8391743,0.04644618
4.9862714,0.05199902
5.3723574,0.18226887
5.5355043,0.067942865
5.678204,0.04996111
5.8107986,0.04119165
6.108873,0.1535868
6.239635,0.040629152
6.377029,0.04389714
6.816158,0.16062441
6.9493165,0.043350395
7.1117663,0.08827973
7.2773886,0.07310663
7.5640945,0.10301914
7.7223163,0.10701795
7.8968425,0.08179743
8.188956,0.11081064
8.61748,0.2044893
8.841556,0.11723247
8.991212,0.059809763
9.1284485,0.04236825
9.249738,0.033599567
9.476721,0.056066897
9.585227,0.023684384
9.69599,0.026281163
9.928636,0.062196583
10.316107,0.21249056
10.487909,0.08040765
10.641695,0.06455716
10.904977,0.08948308
11.05597,0.0630057
11.194094,0.051893726
11.500192,0.19568525
11.64097,0.054537106
11.766519,0.041489083
11.889185,0.07778384
12.030053,0.05548033
12.271791,0.07523442
12.5306835,0.09045986
12.800847,0.13187446
12.955046,0.06785388
13.122023,0.06396859
13.272367,0.07881122
13.390973,0.060793914
15.70282,1.0208296
18.01447,1.0208296
20.993221,1.3396548
21.200167,0.11972578
21.487762,0.21641256
23.878721,-7.631143e-18
26.269682,-7.631143e-18
30.165815,-4.751018e-16
34.06195,-4.751018e-16
37.958084,-4.751018e-16
41.85422,-4.751018e-16
45.664135,-5.229818e-16
49.47405,-5.229818e-16
51.761623,-3.0458458e-16
54.049202,-3.0458458e-16
57.287617,0.0
60.764923,0.0
64.496056,0.0
68.49595,0.0
72.779526,0.0
75.070625,0.0
77.361725,0.0
79.76947,0.0
82.25748,0.0
84.82759,0.0
87.481705,0.0
90.221664,0.0
93.04934,0.0
95.966606,0.0
98.97533,0.0
