depth,rhofirn
0.055973537,880.44025
0.11223469,882.43097
0.22141854,900.0
0.3306024,900.0
0.40689573,900.0
0.48318902,900.0
0.57855564,900.0
0.6739223,900.0
0.76928896,900.0
0.83127725,900.0
0.89326555,900.0
0.9934005,900.0
1.0935355,900.0
1.1698288,900.0
1.2461221,900.0
1.3224155,900.0
1.3987087,900.0
1.475002,900.0
1.5512954,900.0
1.6275886,900.0
1.7134186,900.0
1.7992486,900.0
1.8946153,900.0
1.9899819,900.0
2.0853486,900.0
2.1616418,900.0
2.237935,900.0
2.3142285,900.0
2.3905218,900.0
2.466815,900.0
2.5431085,900.0
2.6194017,900.0
2.695695,900.0
2.7775671,900.0
2.8594396,900.0
2.9413118,900.0
3.023184,900.0
3.1050563,900.0
3.1869285,900.0
3.268801,900.0
3.3506732,900.0
3.4325454,900.0
3.5144176,900.0
3.5758219,900.0
3.637226,900.0
3.6986303,900.0
3.7600346,900.0
3.8214388,900.0
3.882843,900.0
3.9851832,900.0
4.0875235,900.0
4.169396,900.0
4.2512684,900.0
4.3331404,900.0
4.415013,900.0
4.496885,900.0
4.5787573,900.0
4.6606297,900.0
4.7425017,900.0
4.824374,900.0
4.906246,900.0
4.9881186,900.0
5.069991,900.0
5.151863,900.0
5.2337356,900.0
5.3156075,900.0
5.403385,900.0
5.491163,900.0
5.5789404,900.0
5.666718,900.0
5.7544956,900.0
5.842273,900.0
6.0178285,900.0
6.1933837,900.0
6.3689384,900.0
6.5444937,900.0
6.720049,900.0
6.895604,900.0
7.0711594,900.0
7.4222693,900.0
7.77338,900.0
8.12449,900.0
8.466762,900.0
8.809033,900.0
9.493576,900.0
10.006983,900.0
10.5203905,900.0
11.547205,900.0
12.574019,900.0
13.600833,900.0
14.834969,900.0
16.069103,900.0
17.430851,900.0
18.792597,900.0
20.154345,900.0
21.51609,900.0
23.89062,900.0
26.26515,900.0
27.894712,900.0
29.524277,900.0
