depth,T_ice
0.09674708,0.0
0.1835387,0.0056762695
0.2703303,-0.44854736
0.35712194,-0.77041626
0.44391358,-1.0739136
0.5307052,-1.3566589
0.6174968,-1.6186829
0.7042884,-1.8614197
0.79108006,-2.0867615
0.8778717,-2.2966309
0.9646633,-2.4927673
1.0514549,-2.6765137
1.1382465,-2.84906
1.2250382,-3.0112915
1.3118298,-3.163971
1.3986214,-3.3076782
1.4854131,-3.4429626
1.5722047,-3.5702515
1.6589963,-3.6899414
1.7457879,-3.8023682
1.8325795,-3.9078674
1.9193711,-4.006775
2.006163,-4.0993958
2.0929544,-4.1860657
2.1797462,-4.2669983
2.2665377,-4.34256
2.3533292,-4.4129944
2.440121,-4.478546
2.5269125,-4.5394897
2.6137042,-4.596039
2.7004957,-4.648468
2.7872875,-4.69693
2.874079,-4.7416687
2.9608707,-4.782898
3.0476623,-4.8207397
3.1344538,-4.8554077
3.2212455,-4.8870544
3.308037,-4.9158325
3.3948288,-4.941925
3.4816203,-4.9654236
3.568412,-4.9864807
3.6552036,-5.005249
3.7419953,-5.02182
3.8287868,-5.036316
3.9155786,-5.048889
4.0023704,-5.059601
4.089162,-5.0686035
4.1759534,-5.0759277
4.262745,-5.081726
4.3495364,-5.08609
4.4363284,-5.089081
4.52312,-5.0907593
4.6099114,-5.091278
4.696703,-5.090637
4.783495,-5.0889893
4.8702865,-5.086334
4.957078,-5.082794
5.0438695,-5.0783997
5.130661,-5.0732727
5.217453,-5.067383
5.391036,-5.0575256
5.5646195,-5.04187
5.7382026,-5.02417
5.9117856,-5.0047913
6.085369,-4.9840393
6.258952,-4.962158
6.6061187,-4.927948
6.953285,-4.8800354
7.3004518,-4.8311462
7.6476183,-4.782379
7.994785,-4.7345886
8.341951,-4.6882324
9.036284,-4.6212463
9.730618,-4.5394897
10.424951,-4.466675
11.119284,-4.40329
11.813616,-4.34906
12.507949,-4.3029785
13.896615,-4.243927
15.285281,-4.184845
16.673946,-4.1412964
18.062613,-4.109253
19.451279,-4.084778
20.839945,-4.0608826
22.228611,-4.056793
25.005943,-4.036133
27.783276,-4.0218506
30.560606,-4.0131836
33.33794,-4.007904
36.115273,-4.0046997
38.8926,-4.002777
41.669933,-4.0016174
44.447266,-4.000946
47.224598,-4.000519
50.00193,-4.000305
52.779263,-4.0001526
55.556595,-4.0000916
58.333927,-4.0000305
61.11126,-4.0000305
63.88859,-4.0
