depth,density_bulk
0.06312595,883.6751
0.14991757,900.0
0.2367092,900.0
0.3235008,900.0
0.41029245,900.0
0.49708408,900.0
0.5838757,900.0
0.6706673,900.0
0.7574589,900.0
0.84425056,900.0
0.9310422,900.0
1.0178338,900.0
1.1046255,900.0
1.1914171,900.0
1.2782087,900.0
1.3650002,900.0
1.4517919,900.0
1.5385835,900.0
1.6253752,900.0
1.7121668,900.0
1.7989584,900.0
1.88575,900.0
1.9725417,900.0
2.0593333,900.0
2.1461248,900.0
2.2329166,900.0
2.319708,900.0
2.4064999,900.0
2.4932914,900.0
2.5800831,900.0
2.6668746,900.0
2.7536662,900.0
2.840458,900.0
2.9272494,900.0
3.0140412,900.0
3.1008327,900.0
3.1876245,900.0
3.274416,900.0
3.3612077,900.0
3.4479992,900.0
3.534791,900.0
3.6215825,900.0
3.708374,900.0
3.7951658,900.0
3.8819573,900.0
3.968749,900.0
4.0555406,900.0
4.142332,900.0
4.229124,900.0
4.3159156,900.0
4.402707,900.0
4.4894986,900.0
4.57629,900.0
4.663082,900.0
4.7498736,900.0
4.836665,900.0
4.9234567,900.0
5.0102487,900.0
5.09704,900.0
5.1838317,900.0
5.270623,900.0
5.357415,900.0
5.530998,900.0
5.7045813,900.0
5.878165,900.0
6.051748,900.0
6.2253313,900.0
6.3989143,900.0
6.746081,900.0
7.0932474,900.0
7.440414,900.0
7.7875805,900.0
8.134747,900.0
8.481914,900.0
9.176247,900.0
9.87058,900.0
10.564913,900.0
11.259245,900.0
11.953578,900.0
12.647911,900.0
13.342244,900.0
14.73091,900.0
16.119576,900.0
17.508242,900.0
18.896908,900.0
20.285574,900.0
23.062906,900.0
25.840239,900.0
28.61757,900.0
31.394901,900.0
34.172234,900.0
36.949566,900.0
39.7269,900.0
42.50423,900.0
45.281563,900.0
48.058895,900.0
50.836227,900.0
53.613556,900.0
56.39089,900.0
59.16822,900.0
