depth,snic
0.05688215,0.049548585
0.12919427,0.06434292
0.2159859,0.078125
0.30277753,0.078125
0.38956913,0.078125
0.47636077,0.078125
0.5631524,0.078125
0.649944,0.078125
0.73673564,0.078125
0.8235273,0.078125
0.9103189,0.078125
0.9971105,0.078125
1.0839021,0.078125
1.1706938,0.078125
1.2574854,0.078125
1.344277,0.078125
1.4310687,0.078125
1.5178603,0.078125
1.6046519,0.078125
1.6914434,0.078125
1.7782351,0.078125
1.8650267,0.078125
1.9518183,0.078125
2.03861,0.078125
2.1254015,0.078125
2.2121933,0.078125
2.2989848,0.078125
2.3857765,0.078125
2.472568,0.078125
2.5593598,0.078125
2.6461513,0.078125
2.732943,0.078125
2.8197346,0.078125
2.9065263,0.078125
2.9933178,0.078125
3.0801094,0.078125
3.166901,0.078125
3.2536926,0.078125
3.3404844,0.078125
3.427276,0.078125
3.5140676,0.078125
3.6008592,0.078125
3.687651,0.078125
3.7744424,0.078125
3.8612342,0.078125
3.9480257,0.078125
4.034817,0.078125
4.1216087,0.078125
4.2084007,0.078125
4.2951922,0.078125
4.3819838,0.078125
4.4687753,0.078125
4.5555673,0.078125
4.642359,0.078125
4.7291503,0.078125
4.815942,0.078125
4.9027333,0.078125
4.9895253,0.078125
5.076317,0.078125
5.1631083,0.078125
5.2499,0.078125
5.336692,0.078125
5.4234834,0.078125
5.510275,0.078125
5.5970664,0.078125
5.6838584,0.078125
5.77065,0.078125
5.944233,0.15625
6.1178164,0.15625
6.2913995,0.15625
6.464983,0.15625
6.638566,0.15625
6.812149,0.15625
7.1593156,0.3125
7.506482,0.3125
7.8536487,0.3125
8.200815,0.3125
8.547981,0.3125
8.895148,0.3125
9.589481,0.625
10.283814,0.625
10.9781475,0.625
11.672481,0.625
12.366813,0.625
13.061146,0.625
13.755479,0.625
15.144145,1.25
16.53281,1.25
17.921476,1.25
19.310143,1.25
20.698809,1.25
23.476141,2.5
26.253473,2.5
29.030806,2.5
31.808136,2.5
34.58547,2.5
37.3628,2.5
40.140133,2.5
42.917465,2.5
45.694798,2.5
